Quantity,Price Per Unit,Total Spent,Item_Coffee,Item_Cookie,Item_Juice,Item_Salad,Item_Sandwich,Item_Smoothie,Item_Tea,Payment Method_Credit Card,Payment Method_Digital Wallet,Location_Takeaway,Day,Month,Year,PricePerUnit_group
0.02576004784323639,-1.5143087085625653,-0.6347559993853115,True,False,False,False,False,False,False,False,False,True,29,9,2023,
-1.4412439054408623,0.08846675043362659,-1.002792506004604,False,False,True,False,False,False,False,True,False,True,21,2,2023,Cheap
0.7592620244852858,-1.1136148438135174,-0.45073774607566525,False,False,False,False,False,False,True,True,False,True,20,6,2023,
0.7592620244852858,0.8898544799317225,1.3894447870207973,False,False,False,False,False,True,False,False,True,True,9,6,2023,Cheap
1.492764001127335,-1.5143087085625653,-0.6347559993853115,False,True,False,False,False,False,False,False,False,True,3,12,2023,
0.7592620244852858,-0.7129209790644694,-0.08270123945637271,True,False,False,False,False,False,False,False,True,True,3,6,2023,Cheap
1.492764001127335,0.08846675043362659,1.2054265337111512,False,False,False,False,False,False,False,False,True,False,1,10,2023,Cheap
-0.7077419287988129,-1.1136148438135174,-1.002792506004604,False,False,False,False,False,False,True,True,False,False,5,9,2023,
-1.4412439054408623,-1.1136148438135174,-1.2788198859690734,False,False,False,False,False,False,True,False,False,True,12,9,2023,
-1.4412439054408623,0.8898544799317225,-0.8187742526949577,True,False,False,False,False,False,False,False,True,False,3,10,2023,Cheap
0.02576004784323639,-1.1136148438135174,-0.7267651260401347,False,False,False,False,False,False,True,False,True,True,19,5,2023,
0.7592620244852858,0.8898544799317225,1.3894447870207973,False,False,False,False,False,True,False,False,False,True,10,8,2023,Cheap
0.7592620244852858,-1.5143087085625653,-0.8187742526949577,False,True,False,False,False,False,False,False,False,False,20,8,2023,
0.02576004784323639,1.6912422094298185,1.2054265337111512,False,False,False,True,False,False,False,False,False,True,28,7,2023,Affordable
0.7592620244852858,0.08846675043362659,0.6533717737822123,False,False,True,False,False,False,False,False,True,False,29,10,2023,Cheap
1.492764001127335,-1.5143087085625653,-0.6347559993853115,True,False,False,False,False,False,False,True,False,False,17,9,2023,
-1.4412439054408623,1.6912422094298185,-0.6347559993853115,False,False,False,True,False,False,False,False,True,True,27,4,2023,Affordable
-0.7077419287988129,1.6912422094298185,0.2853352671629198,False,False,False,True,False,False,False,False,True,True,2,1,2023,Affordable
-0.7077419287988129,0.08846675043362659,-0.45073774607566525,False,False,False,False,False,False,False,False,True,True,30,4,2023,Cheap
-0.7077419287988129,0.8898544799317225,-0.08270123945637271,False,False,False,False,True,False,False,False,False,False,17,2,2023,Cheap
0.7592620244852858,-0.7129209790644694,-0.08270123945637271,True,False,False,False,False,False,False,False,False,False,25,9,2023,Cheap
-0.7077419287988129,-0.7129209790644694,-0.8187742526949577,True,False,False,False,False,False,False,False,True,True,18,7,2023,Cheap
1.492764001127335,-0.7129209790644694,0.2853352671629198,True,False,False,False,False,False,False,False,False,True,29,11,2023,Cheap
1.492764001127335,-0.7129209790644694,0.2853352671629198,True,False,False,False,False,False,False,False,True,True,22,5,2023,Cheap
-0.7077419287988129,0.8898544799317225,-0.08270123945637271,False,False,False,False,True,False,False,False,True,True,21,11,2023,Cheap
-1.4412439054408623,1.6912422094298185,-0.6347559993853115,False,False,False,True,False,False,False,False,True,False,16,5,2023,Affordable
-1.4412439054408623,-1.1136148438135174,-1.2788198859690734,False,False,False,False,False,False,True,False,True,False,13,10,2023,
0.02576004784323639,1.6912422094298185,1.2054265337111512,False,False,False,True,False,False,False,False,False,False,15,2,2023,Affordable
-0.7077419287988129,-1.1136148438135174,-1.002792506004604,False,False,False,False,False,False,True,False,True,False,4,11,2023,
-1.4412439054408623,0.08846675043362659,-1.002792506004604,False,False,True,False,False,False,False,False,False,True,26,3,2023,Cheap
0.02576004784323639,0.08846675043362659,0.10131701385327353,False,False,False,False,False,False,False,False,False,False,14,8,2023,Cheap
0.02576004784323639,0.8898544799317225,0.6533717737822123,False,False,False,False,False,True,False,False,True,False,6,4,2023,Cheap
0.02576004784323639,0.08846675043362659,0.10131701385327353,False,False,False,False,False,False,False,True,False,True,19,3,2023,Cheap
-1.4412439054408623,-0.7129209790644694,-1.1868107593142503,True,False,False,False,False,False,False,False,True,True,29,1,2023,Cheap
-1.4412439054408623,0.08846675043362659,-1.002792506004604,False,False,True,False,False,False,False,False,True,True,6,11,2023,Cheap
0.02576004784323639,0.8898544799317225,0.6533717737822123,False,False,False,False,False,True,False,False,True,False,20,11,2023,Cheap
-1.4412439054408623,0.08846675043362659,-1.002792506004604,False,False,True,False,False,False,False,False,True,True,11,12,2023,Cheap
1.492764001127335,-1.1136148438135174,-0.17471036611119584,False,False,False,False,False,False,True,False,False,True,30,10,2023,
-0.7077419287988129,1.6912422094298185,0.2853352671629198,False,False,False,True,False,False,False,False,True,True,11,10,2023,Affordable
-0.7077419287988129,0.08846675043362659,-0.45073774607566525,False,False,True,False,False,False,False,True,False,True,15,2,2023,Cheap
-0.7077419287988129,1.6912422094298185,0.2853352671629198,True,False,False,False,False,False,False,True,False,True,18,2,2023,Affordable
-1.4412439054408623,0.8898544799317225,-0.8187742526949577,False,False,False,False,False,True,False,False,True,True,22,6,2023,Cheap
0.7592620244852858,0.08846675043362659,0.6533717737822123,False,False,True,False,False,False,False,False,True,True,8,9,2023,Cheap
-1.4412439054408623,0.8898544799317225,-0.8187742526949577,False,False,False,False,True,False,False,False,True,False,24,10,2023,Cheap
0.7592620244852858,0.8898544799317225,1.3894447870207973,False,False,False,False,True,False,False,False,True,False,22,10,2023,Cheap
-1.4412439054408623,0.8898544799317225,-0.8187742526949577,False,False,False,False,True,False,False,False,True,False,31,5,2023,Cheap
0.02576004784323639,0.8898544799317225,0.6533717737822123,False,False,False,False,True,False,False,False,True,True,26,10,2023,Cheap
-0.7077419287988129,-1.1136148438135174,-1.002792506004604,True,False,False,False,False,False,False,False,True,True,26,6,2023,
0.02576004784323639,1.6912422094298185,1.2054265337111512,False,False,False,True,False,False,False,True,False,True,29,11,2023,Affordable
-1.4412439054408623,0.8898544799317225,-0.8187742526949577,False,False,False,False,False,True,False,False,True,True,18,10,2023,Cheap
0.02576004784323639,-1.1136148438135174,-0.7267651260401347,True,False,False,False,False,False,False,False,True,True,1,12,2023,
0.02576004784323639,1.6912422094298185,1.2054265337111512,False,False,False,True,False,False,False,True,False,True,8,6,2023,Affordable
-0.7077419287988129,-0.7129209790644694,-0.8187742526949577,True,False,False,False,False,False,False,False,True,False,13,9,2023,Cheap
-1.4412439054408623,-0.7129209790644694,-1.1868107593142503,True,False,False,False,False,False,False,False,True,False,21,8,2023,Cheap
0.02576004784323639,-1.1136148438135174,-0.7267651260401347,False,False,False,False,False,False,True,False,True,True,14,10,2023,
0.02576004784323639,-0.7129209790644694,-0.45073774607566525,True,False,False,False,False,False,False,False,False,True,2,10,2023,Cheap
0.7592620244852858,-0.7129209790644694,-0.08270123945637271,True,False,False,False,False,False,False,False,True,True,5,1,2023,Cheap
1.492764001127335,0.08846675043362659,1.2054265337111512,False,False,True,False,False,False,False,False,False,False,28,10,2023,Cheap
0.7592620244852858,0.8898544799317225,1.3894447870207973,False,False,False,False,True,False,False,False,True,True,10,3,2023,Cheap
0.02576004784323639,-1.5143087085625653,-1.002792506004604,False,True,False,False,False,False,False,False,False,True,26,3,2023,
0.02576004784323639,-0.7129209790644694,0.2853352671629198,True,False,False,False,False,False,False,True,False,True,8,11,2023,Cheap
1.492764001127335,-0.7129209790644694,0.2853352671629198,True,False,False,False,False,False,False,False,False,True,19,4,2023,Cheap
0.02576004784323639,0.8898544799317225,0.6533717737822123,False,False,False,False,True,False,False,True,False,True,13,9,2023,Cheap
-1.4412439054408623,-1.1136148438135174,-1.2788198859690734,False,False,False,False,False,False,True,True,False,True,25,1,2023,
1.492764001127335,0.8898544799317225,2.125517800259382,False,False,False,False,False,True,False,False,True,True,22,5,2023,Cheap
1.492764001127335,0.08846675043362659,1.2054265337111512,False,False,False,False,False,False,False,False,True,False,16,9,2023,Cheap
-0.7077419287988129,0.08846675043362659,-0.45073774607566525,False,False,False,False,False,False,False,True,False,True,7,8,2023,Cheap
-0.7077419287988129,-1.5143087085625653,-1.1868107593142503,False,True,False,False,False,False,False,False,False,True,5,1,2023,
-0.7077419287988129,0.08846675043362659,-0.45073774607566525,False,False,False,False,False,False,False,False,True,True,15,12,2023,Cheap
1.492764001127335,-1.5143087085625653,-0.6347559993853115,False,True,False,False,False,False,False,False,True,True,6,6,2023,
0.7592620244852858,0.8898544799317225,1.3894447870207973,False,False,False,False,True,False,False,False,True,True,10,7,2023,Cheap
0.7592620244852858,1.6912422094298185,2.125517800259382,False,False,False,True,False,False,False,False,False,False,27,10,2023,Affordable
0.02576004784323639,-1.5143087085625653,-1.002792506004604,False,True,False,False,False,False,False,False,False,True,5,6,2023,
1.492764001127335,0.08846675043362659,1.2054265337111512,False,False,True,False,False,False,False,False,True,True,8,9,2023,Cheap
0.7592620244852858,-1.5143087085625653,-0.8187742526949577,False,True,False,False,False,False,False,False,True,True,4,2,2023,
0.02576004784323639,0.08846675043362659,-0.45073774607566525,False,False,True,False,False,False,False,True,False,True,28,6,2023,Cheap
0.7592620244852858,0.08846675043362659,0.6533717737822123,False,False,False,False,False,False,False,False,False,False,9,6,2023,Cheap
-1.4412439054408623,0.08846675043362659,-1.002792506004604,False,False,False,False,False,False,False,False,True,False,12,7,2023,Cheap
-0.7077419287988129,-0.7129209790644694,-0.8187742526949577,True,False,False,False,False,False,False,True,False,True,13,8,2023,Cheap
-0.7077419287988129,1.6912422094298185,0.2853352671629198,False,False,False,True,False,False,False,False,False,False,30,11,2023,Affordable
0.7592620244852858,-1.1136148438135174,-0.45073774607566525,False,False,False,False,False,False,True,False,False,False,6,5,2023,
-0.7077419287988129,0.08846675043362659,-0.45073774607566525,False,False,False,False,False,False,False,False,False,True,15,1,2023,Cheap
1.492764001127335,0.08846675043362659,1.2054265337111512,False,False,True,False,False,False,False,True,False,True,18,9,2023,Cheap
1.492764001127335,0.8898544799317225,2.125517800259382,True,False,False,False,False,False,False,False,True,False,10,2,2023,Cheap
-0.7077419287988129,0.8898544799317225,-0.08270123945637271,True,False,False,False,False,False,False,False,False,True,7,5,2023,Cheap
-0.7077419287988129,0.08846675043362659,-0.45073774607566525,False,False,True,False,False,False,False,True,False,True,25,6,2023,Cheap
-0.7077419287988129,-0.7129209790644694,-0.8187742526949577,True,False,False,False,False,False,False,False,True,False,19,3,2023,Cheap
-1.4412439054408623,-1.5143087085625653,-1.3708290126238964,False,True,False,False,False,False,False,False,True,True,6,11,2023,
1.492764001127335,-1.1136148438135174,-0.17471036611119584,False,False,False,False,False,False,True,False,False,False,12,6,2023,
1.492764001127335,-1.1136148438135174,-0.17471036611119584,False,False,False,False,False,False,True,True,False,True,26,11,2023,
-0.7077419287988129,-1.1136148438135174,-1.002792506004604,False,False,False,False,False,False,True,False,True,False,8,11,2023,
-0.7077419287988129,0.8898544799317225,-0.08270123945637271,False,False,False,False,False,True,False,False,True,False,22,9,2023,Cheap
0.02576004784323639,0.08846675043362659,0.10131701385327353,False,False,True,False,False,False,False,False,True,True,9,12,2023,Cheap
0.02576004784323639,0.8898544799317225,0.6533717737822123,False,False,False,False,True,False,False,True,False,True,15,8,2023,Cheap
0.7592620244852858,0.8898544799317225,1.3894447870207973,True,False,False,False,False,False,False,True,False,True,23,8,2023,Cheap
-0.7077419287988129,-1.1136148438135174,-1.002792506004604,False,False,False,False,False,False,True,False,True,True,6,4,2023,
0.7592620244852858,-1.5143087085625653,-0.8187742526949577,False,True,False,False,False,False,False,False,False,True,18,9,2023,
0.7592620244852858,1.6912422094298185,2.125517800259382,False,False,False,True,False,False,False,False,True,False,8,11,2023,Affordable
-0.7077419287988129,-1.1136148438135174,-1.002792506004604,False,False,False,False,False,False,True,True,False,True,9,1,2023,
1.492764001127335,0.8898544799317225,2.125517800259382,False,False,False,False,True,False,False,False,False,False,31,10,2023,Cheap
1.492764001127335,-1.1136148438135174,-0.17471036611119584,False,False,False,False,False,False,True,False,False,True,4,5,2023,
-0.7077419287988129,1.6912422094298185,0.2853352671629198,True,False,False,False,False,False,False,False,True,True,21,8,2023,Affordable
-1.4412439054408623,0.8898544799317225,-0.8187742526949577,False,False,False,False,False,True,False,False,True,False,29,7,2023,Cheap
1.492764001127335,-0.7129209790644694,0.2853352671629198,True,False,False,False,False,False,False,True,False,True,27,5,2023,Cheap
-0.7077419287988129,0.08846675043362659,-0.45073774607566525,True,False,False,False,False,False,False,True,False,True,28,9,2023,Cheap
-1.4412439054408623,0.08846675043362659,-1.002792506004604,False,False,False,False,False,False,False,False,False,True,13,10,2023,Cheap
-1.4412439054408623,0.8898544799317225,-0.8187742526949577,False,False,False,False,False,True,False,True,False,False,19,2,2023,Cheap
0.02576004784323639,-0.7129209790644694,-0.45073774607566525,True,False,False,False,False,False,False,False,False,True,16,12,2023,Cheap
1.492764001127335,-0.7129209790644694,0.2853352671629198,True,False,False,False,False,False,False,False,False,True,21,2,2023,Cheap
-1.4412439054408623,-0.7129209790644694,-1.1868107593142503,True,False,False,False,False,False,False,False,True,True,16,1,2023,Cheap
1.492764001127335,0.08846675043362659,1.2054265337111512,False,False,False,False,False,False,False,False,True,True,6,9,2023,Cheap
-0.7077419287988129,-1.5143087085625653,-1.1868107593142503,False,True,False,False,False,False,False,True,False,True,3,1,2023,
-0.7077419287988129,0.08846675043362659,-0.45073774607566525,False,False,True,False,False,False,False,False,True,False,6,3,2023,Cheap
0.02576004784323639,-1.1136148438135174,-0.7267651260401347,False,False,False,False,False,False,True,True,False,False,6,9,2023,
-0.7077419287988129,0.8898544799317225,-0.08270123945637271,False,False,False,False,True,False,False,False,True,True,24,10,2023,Cheap
1.492764001127335,0.8898544799317225,2.125517800259382,False,False,False,False,True,False,False,True,False,True,29,1,2023,Cheap
0.7592620244852858,0.08846675043362659,0.6533717737822123,False,False,False,False,False,False,False,False,True,True,30,7,2023,Cheap
1.492764001127335,0.8898544799317225,2.125517800259382,False,False,False,False,True,False,False,False,True,False,16,7,2023,Cheap
1.492764001127335,-1.5143087085625653,-0.6347559993853115,False,True,False,False,False,False,False,False,True,False,9,9,2023,
1.492764001127335,-0.7129209790644694,0.2853352671629198,True,False,False,False,False,False,False,False,True,True,8,5,2023,Cheap
-0.7077419287988129,0.8898544799317225,-0.08270123945637271,False,False,False,False,False,True,False,False,True,True,4,2,2023,Cheap
1.492764001127335,0.8898544799317225,2.125517800259382,False,False,False,False,False,True,False,True,False,False,20,12,2023,Cheap
1.492764001127335,0.08846675043362659,1.2054265337111512,False,False,True,False,False,False,False,False,True,True,4,10,2023,Cheap
-0.7077419287988129,0.8898544799317225,-0.08270123945637271,False,False,False,False,False,True,False,False,True,False,20,5,2023,Cheap
1.492764001127335,-0.7129209790644694,0.2853352671629198,True,False,False,False,False,False,False,False,True,False,9,9,2023,Cheap
-1.4412439054408623,-1.5143087085625653,-1.3708290126238964,False,True,False,False,False,False,False,False,False,True,26,10,2023,
0.7592620244852858,0.08846675043362659,0.6533717737822123,False,False,False,False,False,False,False,True,False,False,23,10,2023,Cheap
1.492764001127335,0.8898544799317225,2.125517800259382,False,False,False,False,True,False,False,False,False,False,12,9,2023,Cheap
-0.7077419287988129,0.08846675043362659,-0.45073774607566525,False,False,False,False,False,False,False,False,False,False,28,2,2023,Cheap
-0.7077419287988129,-0.7129209790644694,-0.8187742526949577,True,False,False,False,False,False,False,True,False,True,2,10,2023,Cheap
0.02576004784323639,0.8898544799317225,0.6533717737822123,False,False,False,False,True,False,False,False,True,True,16,6,2023,Cheap
-1.4412439054408623,1.6912422094298185,-0.6347559993853115,False,False,False,True,False,False,False,False,True,True,6,12,2023,Affordable
1.492764001127335,0.8898544799317225,2.125517800259382,False,False,False,False,True,False,False,False,True,True,24,10,2023,Cheap
1.492764001127335,0.08846675043362659,1.2054265337111512,False,False,True,False,False,False,False,False,True,True,1,9,2023,Cheap
-0.7077419287988129,0.08846675043362659,-0.45073774607566525,True,False,False,False,False,False,False,False,False,False,24,1,2023,Cheap
1.492764001127335,0.8898544799317225,2.125517800259382,False,False,False,False,False,True,False,True,False,False,14,9,2023,Cheap
-0.7077419287988129,-1.1136148438135174,-1.002792506004604,False,False,False,False,False,False,True,False,True,False,26,2,2023,
1.492764001127335,0.08846675043362659,1.2054265337111512,False,False,True,False,False,False,False,False,False,False,19,11,2023,Cheap
-1.4412439054408623,0.08846675043362659,-1.002792506004604,False,False,False,False,False,False,False,False,True,True,17,8,2023,Cheap
1.492764001127335,0.08846675043362659,1.2054265337111512,False,False,True,False,False,False,False,True,False,False,5,10,2023,Cheap
-1.4412439054408623,0.08846675043362659,-1.002792506004604,False,False,True,False,False,False,False,False,False,False,29,12,2023,Cheap
-0.7077419287988129,1.6912422094298185,0.2853352671629198,False,False,False,True,False,False,False,True,False,True,25,5,2023,Affordable
-1.4412439054408623,-1.1136148438135174,-1.2788198859690734,False,False,False,False,False,False,True,False,True,True,15,9,2023,
-0.7077419287988129,-1.1136148438135174,-1.002792506004604,False,False,False,False,False,False,True,True,False,True,1,9,2023,
1.492764001127335,-1.1136148438135174,-0.17471036611119584,False,False,False,False,False,False,True,False,True,True,15,1,2023,
0.7592620244852858,0.08846675043362659,0.6533717737822123,False,False,True,False,False,False,False,False,True,True,26,9,2023,Cheap
-1.4412439054408623,-1.1136148438135174,-1.2788198859690734,False,False,False,False,False,False,True,False,True,False,22,8,2023,
-1.4412439054408623,0.8898544799317225,-0.8187742526949577,False,False,False,False,True,False,False,True,False,False,29,8,2023,Cheap
-1.4412439054408623,0.08846675043362659,-1.002792506004604,False,False,True,False,False,False,False,True,False,False,5,11,2023,Cheap
-1.4412439054408623,1.6912422094298185,-0.6347559993853115,False,False,False,True,False,False,False,False,True,True,24,8,2023,Affordable
0.7592620244852858,0.08846675043362659,0.6533717737822123,False,False,True,False,False,False,False,True,False,True,27,12,2023,Cheap
0.7592620244852858,1.6912422094298185,2.125517800259382,False,False,False,True,False,False,False,False,True,True,20,8,2023,Affordable
-1.4412439054408623,0.8898544799317225,-0.8187742526949577,False,False,False,False,True,False,False,False,True,True,5,1,2023,Cheap
-0.7077419287988129,0.8898544799317225,-0.08270123945637271,False,False,False,False,False,True,False,False,False,True,2,12,2023,Cheap
-0.7077419287988129,0.8898544799317225,-0.08270123945637271,False,False,False,False,False,True,False,False,True,True,7,10,2023,Cheap
1.492764001127335,0.08846675043362659,1.2054265337111512,True,False,False,False,False,False,False,False,True,True,10,2,2023,Cheap
-1.4412439054408623,0.08846675043362659,-1.002792506004604,False,False,True,False,False,False,False,False,True,True,6,1,2023,Cheap
-1.4412439054408623,-1.5143087085625653,-1.3708290126238964,False,True,False,False,False,False,False,True,False,True,7,7,2023,
0.02576004784323639,1.6912422094298185,0.2853352671629198,False,False,False,True,False,False,False,False,True,True,19,5,2023,Affordable
-0.7077419287988129,0.08846675043362659,-0.45073774607566525,False,False,False,False,False,False,False,False,False,True,21,9,2023,Cheap
1.492764001127335,-0.7129209790644694,0.2853352671629198,True,False,False,False,False,False,False,False,False,False,20,1,2023,Cheap
-0.7077419287988129,0.08846675043362659,-0.45073774607566525,False,False,False,False,False,False,False,False,True,True,8,2,2023,Cheap
1.492764001127335,-1.5143087085625653,-0.6347559993853115,False,True,False,False,False,False,False,False,False,True,23,9,2023,
0.7592620244852858,-0.7129209790644694,-0.08270123945637271,True,False,False,False,False,False,False,False,True,True,3,2,2023,Cheap
-0.7077419287988129,-1.5143087085625653,-1.1868107593142503,False,True,False,False,False,False,False,False,True,True,20,4,2023,
0.02576004784323639,0.8898544799317225,0.6533717737822123,False,False,False,False,True,False,False,False,True,True,29,1,2023,Cheap
0.02576004784323639,-0.7129209790644694,-0.45073774607566525,True,False,False,False,False,False,False,False,True,False,4,12,2023,Cheap
1.492764001127335,0.8898544799317225,2.125517800259382,False,False,False,False,True,False,False,False,True,True,11,10,2023,Cheap
-1.4412439054408623,1.6912422094298185,-0.6347559993853115,False,False,False,True,False,False,False,True,False,True,17,5,2023,Affordable
-1.4412439054408623,0.8898544799317225,-0.8187742526949577,False,False,False,False,False,True,False,False,False,False,17,3,2023,Cheap
0.02576004784323639,0.08846675043362659,0.10131701385327353,False,False,True,False,False,False,False,False,True,False,21,12,2023,Cheap
0.02576004784323639,0.08846675043362659,0.10131701385327353,True,False,False,False,False,False,False,False,True,True,14,9,2023,Cheap
1.492764001127335,-1.5143087085625653,-0.6347559993853115,False,True,False,False,False,False,False,False,False,True,4,3,2023,
-1.4412439054408623,1.6912422094298185,-0.6347559993853115,True,False,False,False,False,False,False,False,False,False,7,3,2023,Affordable
-1.4412439054408623,0.8898544799317225,-0.8187742526949577,False,False,False,False,False,True,False,False,True,True,30,11,2023,Cheap
0.7592620244852858,0.08846675043362659,0.6533717737822123,False,False,False,False,False,False,False,False,False,True,28,5,2023,Cheap
0.02576004784323639,1.6912422094298185,1.2054265337111512,True,False,False,False,False,False,False,False,False,False,13,6,2023,Affordable
-0.7077419287988129,0.8898544799317225,-0.08270123945637271,False,False,False,False,True,False,False,False,False,False,26,8,2023,Cheap
1.492764001127335,-1.1136148438135174,-0.17471036611119584,False,False,False,False,False,False,True,True,False,True,12,11,2023,
-0.7077419287988129,0.08846675043362659,-0.45073774607566525,False,False,False,False,False,False,False,True,False,True,21,12,2023,Cheap
0.02576004784323639,-0.7129209790644694,-0.45073774607566525,True,False,False,False,False,False,False,False,True,True,17,6,2023,Cheap
0.02576004784323639,0.08846675043362659,0.10131701385327353,False,False,False,False,False,False,False,False,True,True,16,8,2023,Cheap
1.492764001127335,0.8898544799317225,2.125517800259382,False,False,False,False,True,False,False,True,False,True,12,9,2023,Cheap
0.02576004784323639,0.08846675043362659,0.10131701385327353,False,False,False,False,False,False,False,False,True,True,21,11,2023,Cheap
-0.7077419287988129,-1.1136148438135174,-1.002792506004604,True,False,False,False,False,False,False,False,True,True,30,12,2023,
1.492764001127335,-0.7129209790644694,0.2853352671629198,True,False,False,False,False,False,False,False,False,True,19,1,2023,Cheap
-0.7077419287988129,0.8898544799317225,-0.08270123945637271,False,False,False,False,False,True,False,False,False,True,5,11,2023,Cheap
0.02576004784323639,0.8898544799317225,-0.8187742526949577,False,False,False,False,False,True,False,False,False,True,17,9,2023,Cheap
0.7592620244852858,-0.7129209790644694,-0.08270123945637271,True,False,False,False,False,False,False,False,True,True,21,11,2023,Cheap
0.7592620244852858,0.8898544799317225,1.3894447870207973,False,False,False,False,False,True,False,False,True,False,6,5,2023,Cheap
0.7592620244852858,0.08846675043362659,0.6533717737822123,False,False,False,False,False,False,False,True,False,True,4,5,2023,Cheap
0.7592620244852858,-0.7129209790644694,-0.08270123945637271,True,False,False,False,False,False,False,False,True,True,30,1,2023,Cheap
-1.4412439054408623,0.8898544799317225,-0.8187742526949577,False,False,False,False,True,False,False,True,False,True,8,4,2023,Cheap
0.02576004784323639,0.8898544799317225,0.6533717737822123,False,False,False,False,True,False,False,True,False,True,21,11,2023,Cheap
-1.4412439054408623,-0.7129209790644694,-1.1868107593142503,True,False,False,False,False,False,False,False,True,True,23,8,2023,Cheap
1.492764001127335,0.8898544799317225,2.125517800259382,False,False,False,False,False,True,False,False,True,False,15,3,2023,Cheap
1.492764001127335,0.08846675043362659,1.2054265337111512,True,False,False,False,False,False,False,False,True,True,12,11,2023,Cheap
1.492764001127335,0.08846675043362659,1.2054265337111512,False,False,True,False,False,False,False,True,False,False,4,11,2023,Cheap
-1.4412439054408623,0.08846675043362659,-1.002792506004604,False,False,True,False,False,False,False,False,True,True,25,1,2023,Cheap
-1.4412439054408623,0.8898544799317225,-0.8187742526949577,False,False,False,False,True,False,False,False,False,True,19,3,2023,Cheap
-0.7077419287988129,0.8898544799317225,-0.08270123945637271,False,False,False,False,True,False,False,True,False,True,22,1,2023,Cheap
-0.7077419287988129,-0.7129209790644694,-0.8187742526949577,True,False,False,False,False,False,False,False,False,False,24,3,2023,Cheap
1.492764001127335,-1.5143087085625653,-0.6347559993853115,False,True,False,False,False,False,False,False,False,True,2,5,2023,
0.02576004784323639,0.8898544799317225,0.6533717737822123,False,False,False,False,True,False,False,False,False,False,8,1,2023,Cheap
0.7592620244852858,0.08846675043362659,0.6533717737822123,False,False,True,False,False,False,False,False,True,False,11,3,2023,Cheap
1.492764001127335,-1.5143087085625653,-0.6347559993853115,False,True,False,False,False,False,False,False,False,False,27,2,2023,
-1.4412439054408623,-0.7129209790644694,-1.1868107593142503,True,False,False,False,False,False,False,False,True,True,23,1,2023,Cheap
0.02576004784323639,0.08846675043362659,0.6533717737822123,False,False,True,False,False,False,False,False,True,True,26,4,2023,Cheap
0.7592620244852858,-1.5143087085625653,-0.8187742526949577,False,True,False,False,False,False,False,False,False,False,7,11,2023,
0.02576004784323639,0.8898544799317225,2.125517800259382,False,False,False,False,True,False,False,True,False,True,27,2,2023,Cheap
1.492764001127335,0.8898544799317225,2.125517800259382,False,False,False,False,False,True,False,True,False,True,6,9,2023,Cheap
0.02576004784323639,-0.7129209790644694,-0.45073774607566525,True,False,False,False,False,False,False,False,True,True,3,1,2023,Cheap
-0.7077419287988129,-1.1136148438135174,-1.002792506004604,True,False,False,False,False,False,False,False,False,True,4,5,2023,
-1.4412439054408623,-1.5143087085625653,-1.3708290126238964,False,True,False,False,False,False,False,True,False,True,29,7,2023,
-1.4412439054408623,-1.1136148438135174,-1.2788198859690734,False,False,False,False,False,False,True,False,True,False,24,5,2023,
-0.7077419287988129,0.08846675043362659,-0.45073774607566525,False,False,True,False,False,False,False,False,True,True,14,4,2023,Cheap
0.02576004784323639,-0.7129209790644694,-0.45073774607566525,True,False,False,False,False,False,False,False,True,False,17,7,2023,Cheap
-0.7077419287988129,-1.1136148438135174,-1.002792506004604,False,False,False,False,False,False,True,False,True,True,23,3,2023,
-1.4412439054408623,0.08846675043362659,-1.002792506004604,False,False,True,False,False,False,False,False,True,True,25,5,2023,Cheap
1.492764001127335,0.08846675043362659,1.2054265337111512,False,False,True,False,False,False,False,False,True,True,1,1,2023,Cheap
-0.7077419287988129,0.08846675043362659,-0.45073774607566525,False,False,False,False,False,False,False,False,True,True,12,6,2023,Cheap
0.02576004784323639,-0.7129209790644694,-0.45073774607566525,True,False,False,False,False,False,False,False,True,False,1,2,2023,Cheap
1.492764001127335,-1.5143087085625653,-0.6347559993853115,False,True,False,False,False,False,False,False,True,True,20,1,2023,
-1.4412439054408623,0.8898544799317225,-0.8187742526949577,False,False,False,False,True,False,False,False,True,True,12,7,2023,Cheap
-0.7077419287988129,1.6912422094298185,0.2853352671629198,False,False,False,True,False,False,False,True,False,True,31,3,2023,Affordable
-0.7077419287988129,-1.5143087085625653,-1.1868107593142503,False,True,False,False,False,False,False,False,True,True,31,5,2023,
-1.4412439054408623,-1.1136148438135174,-1.2788198859690734,False,False,False,False,False,False,True,False,True,True,10,9,2023,
-0.7077419287988129,0.8898544799317225,-0.08270123945637271,True,False,False,False,False,False,False,False,False,False,27,8,2023,Cheap
-0.7077419287988129,0.08846675043362659,-0.45073774607566525,False,False,False,False,False,False,False,False,True,False,11,2,2023,Cheap
0.02576004784323639,-1.1136148438135174,-0.7267651260401347,True,False,False,False,False,False,False,False,False,True,22,5,2023,
1.492764001127335,-1.1136148438135174,-0.17471036611119584,False,False,False,False,False,False,True,False,True,False,25,1,2023,
-1.4412439054408623,0.08846675043362659,-1.002792506004604,False,False,True,False,False,False,False,False,False,False,10,1,2023,Cheap
-1.4412439054408623,-1.5143087085625653,-1.3708290126238964,False,True,False,False,False,False,False,True,False,True,15,11,2023,
-0.7077419287988129,0.8898544799317225,-0.08270123945637271,True,False,False,False,False,False,False,False,True,True,19,2,2023,Cheap
